UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,XGCSWGS84,YGCSWGS84
2023,11,13,5,3,0,1,0,1,0,0,0,6.933435640000027,50.93238865400008
2023,11,13,3,3,5,6,0,1,0,0,0,7.59931249300007,51.96842986100006
2023,11,17,4,3,0,3,1,1,1,0,0,7.620825469000067,51.95148788600005
2023,11,13,3,2,4,2,0,1,1,0,0,6.916775894000068,50.955102010000076
2023,11,16,3,3,0,1,2,1,0,0,0,6.920486523000022,50.913700679000044
2023,11,16,3,3,5,3,1,1,1,0,0,6.971414107000044,50.91005940600007
2023,11,10,3,3,5,3,0,1,0,0,0,6.951055310000072,50.91493797000004
2023,11,16,3,3,5,2,1,1,1,0,0,6.938330411000038,50.92974754200003
2023,11,12,2,3,5,2,0,1,0,0,0,7.633639462000076,51.965486447000046
2023,11,14,2,3,0,1,0,1,0,0,0,6.94097731200003,50.914491859000066
2023,11,13,2,3,0,1,0,1,0,0,0,6.920960800000046,50.91109803200004
2023,11,23,2,3,0,1,2,1,0,0,0,6.946960237000042,50.927047145000074
2023,12,11,4,3,4,2,0,1,1,0,0,6.95640486700006,50.902619455000035
2023,11,20,1,3,0,1,2,1,0,0,0,6.937452944000029,50.929245578000064
2023,11,11,7,3,0,2,0,1,0,0,0,7.611155351000036,51.97330279500005
2023,11,21,7,3,0,3,2,1,1,0,0,6.948595574000024,50.93381567100005
2023,11,10,7,3,5,3,0,1,1,0,0,6.93508582000004,50.94163324700003
2023,12,7,6,3,5,3,2,1,1,0,0,7.65900651100003,51.95855750700008
2023,12,18,6,3,5,3,2,1,1,0,0,6.998763819000033,50.92004250000008
2023,12,13,5,3,5,2,0,1,1,0,0,7.638958341000034,51.90719415900003
2023,12,17,5,3,5,3,2,1,1,0,0,6.936367807000067,50.94709354300005
2023,12,16,5,3,5,2,0,1,1,0,0,6.93006310800007,50.94978608800005
2023,12,16,5,3,5,3,0,1,1,0,0,6.931605961000059,50.93141770100004
2023,12,3,1,3,1,5,2,1,1,0,0,6.93852124600005,50.92985493700007
2023,12,16,7,3,5,3,1,1,1,0,0,7.634394358000065,51.953010988000074
2023,12,13,6,3,3,7,0,1,1,0,0,7.617954310000073,51.98055131800004
2023,12,15,6,3,0,6,0,1,1,0,0,7.026071648000027,50.897118661000036
2023,12,19,6,3,6,4,2,1,0,1,0,6.921703527000034,50.922255490000055
2023,12,17,6,3,6,4,0,1,0,1,0,6.944398961000047,50.93852863600006
2023,12,6,5,3,1,5,2,1,1,0,0,7.665483294000069,51.95611553100008
2023,12,15,4,3,1,1,1,1,1,0,0,6.970012840000038,50.90182923300006
2023,12,22,4,2,0,7,2,1,0,0,0,6.940867304000051,50.913529492000066
2023,12,8,4,3,0,6,2,1,0,0,0,6.950531897000076,50.94928671800005
2023,12,10,4,3,3,6,0,1,1,0,0,7.790429785000072,51.66912173900005
2023,12,8,3,3,0,2,1,1,1,0,0,7.611861931000021,51.980168322000054
2023,12,16,3,2,5,3,2,1,1,0,0,6.99111616600004,50.98694043200004
2023,12,10,3,3,1,5,0,1,1,0,0,6.925556276000066,50.95281296600007
2023,12,8,3,3,0,1,0,1,0,0,0,6.91964942900006,50.912802886000065
2023,12,8,3,3,0,1,0,1,0,0,0,6.919651078000072,50.91280465300008
2023,12,9,3,3,5,3,0,1,0,0,0,6.941505269000061,50.941669268000055
2023,12,13,2,3,3,2,0,1,0,0,0,6.909568020000052,50.95795044400006
2023,12,9,2,3,0,3,0,1,1,0,0,6.852151811000056,50.94825004100005
2023,12,7,2,3,4,2,1,1,1,0,0,6.913157449000039,50.96429703100006
2023,12,17,2,3,0,1,1,1,0,0,0,6.947024297000041,50.91233017900004
2023,12,9,5,3,0,1,0,1,0,0,0,7.043971853000073,50.866423774000054
2023,12,15,7,3,0,1,0,1,0,0,0,6.957456079000053,50.939640825000026
2023,12,14,6,3,5,3,0,1,0,0,0,7.623999866000077,51.97168242600003
2023,12,8,6,3,5,3,1,1,1,0,0,7.066706537000073,50.97929240000008
2023,12,18,6,3,4,6,2,1,0,0,0,6.929463906000024,50.94489067500007
2023,12,7,6,3,5,5,2,1,1,0,0,6.900619618000064,50.93648467500003
2023,12,17,6,3,6,4,2,1,0,1,0,6.919484038000064,50.921448085000065
2023,12,12,5,3,5,2,0,1,1,0,0,6.907220185000028,50.95884236000006
2023,12,18,3,2,0,1,2,1,0,0,0,6.958990414000027,50.94933238800007
2023,12,18,4,3,5,3,2,1,1,0,0,7.563229860000035,51.970536011000036
2023,12,20,3,2,8,1,2,1,0,0,0,7.822858476000022,51.682470505000026
2023,12,20,2,2,5,3,2,1,1,0,0,6.949008224000067,50.91691437700007
2023,12,18,4,3,5,3,2,1,1,0,0,6.863395755000056,50.93049521700004
2023,12,15,7,3,5,2,0,1,1,0,0,7.625407780000046,51.95196473800007
2023,12,7,6,3,0,3,2,1,1,0,0,7.615700444000026,51.94332232100004
2023,12,19,6,3,5,3,2,1,1,0,0,7.646298264000052,51.977827337000065
2023,12,12,6,3,1,5,0,1,1,0,0,6.924452826000049,50.94400808000006
2023,12,8,5,3,0,1,0,1,0,0,0,7.046136688000047,50.898999622000076
2023,12,9,5,3,0,1,0,1,0,0,0,7.059221698000044,50.877279197000064
2023,12,10,5,3,0,1,0,1,0,0,0,6.872405356000058,50.961216257000046
2023,12,9,5,3,0,1,0,1,0,0,0,6.862312979000023,50.97701481900003
2023,12,9,5,3,0,1,0,1,0,0,0,6.862667559000045,50.932073176000074
2023,12,9,5,3,0,1,0,1,0,0,0,6.936700156000029,50.91795362000005
2023,12,8,5,3,0,1,0,1,0,0,0,6.965255757000023,50.87260790600004
2023,12,18,5,3,0,1,2,1,0,0,0,6.934149233000028,50.902147788000036
2023,12,8,5,2,0,1,0,1,0,0,0,6.970395967000059,50.90726392200003
2023,12,8,5,3,5,3,0,1,0,0,0,6.960010186000034,50.93919221300007
2023,12,8,5,3,0,1,0,1,0,0,0,6.942113941000059,50.921915237000064
2023,12,23,1,3,8,1,2,1,0,0,0,7.032059679000042,50.973430078000035
2023,12,14,7,3,0,7,0,1,1,0,0,6.918752645000041,50.95594625000007
2023,12,19,7,2,0,1,2,1,0,0,0,7.001798536000024,50.881145942000046
2023,1,8,6,3,4,6,0,1,0,0,0,7.614055033000056,51.960504782000044
2023,1,9,3,3,0,7,0,1,0,0,0,6.933865061000063,50.92703032800006
2023,2,17,6,3,6,6,2,1,0,1,0,6.965508047000071,50.94157674100006
2023,2,14,3,3,6,6,0,1,0,1,0,7.001654835000068,50.97288119400008
2023,2,15,4,3,0,3,0,1,0,0,0,6.947592979000035,50.95641818000007
2023,2,2,6,3,0,1,2,1,0,0,0,7.005939881000074,50.91225876900006
2023,2,7,6,2,0,1,2,1,0,0,0,7.062171673000023,50.886408516000074
2023,2,16,3,3,5,3,0,1,0,0,0,6.962808937000034,50.940409775000035
2023,2,17,3,3,6,6,0,1,0,1,0,6.929319572000054,50.931586749000076
2023,2,17,3,2,0,1,0,1,0,0,0,6.993850123000072,50.852397334000045
2023,2,22,5,3,4,6,2,1,0,0,0,7.616088433000073,51.96368210600008
2023,2,15,4,3,4,6,0,1,0,0,0,6.962857169000074,50.94128739900003
2023,2,8,5,3,0,7,0,1,0,0,0,6.970766603000072,50.917412753000065
2023,2,14,2,3,6,7,0,1,0,1,0,6.948588671000039,50.91222509900007
2023,3,10,7,2,0,1,0,1,0,0,0,6.986896490000049,50.88258857100004
2023,3,23,6,3,7,7,2,1,0,0,0,6.876196994000054,50.93041746000006
2023,3,19,2,3,6,7,2,1,0,1,0,7.699547634000055,51.91837623200007
2023,3,15,5,2,0,6,0,1,0,1,0,7.649878750000028,51.974606348000066
2023,3,10,4,2,7,7,0,1,0,0,0,7.596041525000032,51.94790896300003
2023,4,8,7,2,0,7,0,1,0,0,0,6.930105871000023,50.94412537000005
2023,4,13,1,3,6,7,0,1,0,1,0,6.896920421000061,50.93310062000006
2023,4,16,1,2,6,6,0,1,0,1,0,7.562688561000073,52.00145021900005
2023,4,22,4,3,7,1,2,1,0,0,0,6.968658231000063,50.93730519300004
2023,4,17,5,3,4,1,0,1,1,0,0,7.629313275000072,52.03036496100003
2023,4,17,7,3,8,1,0,1,0,0,0,7.614098009000031,51.95763914100007
2023,5,15,2,3,0,1,0,1,0,0,0,7.614074960000039,51.95764210900006
2023,5,16,4,2,0,1,0,1,0,0,0,6.994591934000027,50.895579131000034
2023,5,11,1,3,0,2,0,1,0,0,0,6.907946586000037,50.90809150700005
2023,5,6,2,2,0,1,1,1,0,0,0,7.001083231000052,50.99734035600005
2023,5,17,4,3,4,6,0,1,0,0,0,7.839394712000058,51.693975874000046
2023,5,18,6,3,6,6,0,1,0,1,0,6.971632944000021,50.94074480000006
2023,5,22,7,3,8,1,2,1,0,0,0,6.875580169000045,50.95954518900004
2023,5,11,7,3,5,3,0,1,1,0,0,7.557600218000061,52.03329546500004
2023,5,20,4,2,0,1,1,1,0,0,0,7.634459019000076,51.96161895300003
2023,5,16,5,3,4,6,0,1,0,0,0,6.98662218000004,50.96248627500006
2023,5,2,7,3,3,6,2,1,0,0,0,7.633512299000074,51.96577661600003
2023,5,18,1,3,6,4,0,1,0,1,0,7.034577024000043,50.86728844700008
2023,5,7,2,3,0,7,0,1,0,0,0,6.881977311000071,50.92048896000006
2023,5,7,2,2,5,7,0,1,0,0,0,6.909148246000029,50.963970619000065
2023,5,17,5,3,4,2,0,1,0,0,0,6.916922052000075,50.93385035000006
2023,5,9,5,3,5,3,0,1,1,0,0,6.986698527000044,50.93335297500005
2023,5,16,1,2,8,1,0,1,0,0,0,7.572283231000029,52.01730327800004
2023,5,17,2,2,0,7,0,1,0,1,0,6.89917433200003,50.92879719200005
2023,5,17,3,3,5,2,0,1,1,0,0,7.678784712000038,51.97666417100004
2023,6,11,7,3,0,2,0,1,0,0,0,6.975161472000025,50.91036106800004
2023,6,10,1,3,0,7,0,1,0,0,0,6.900660203000029,50.93103274900005
2023,6,7,2,3,0,7,0,1,0,1,0,6.892516207000028,51.00040389700007
2023,6,20,2,3,4,6,0,1,0,0,0,6.971658718000072,50.93071474900006
2023,6,16,3,3,0,1,0,1,0,0,0,6.92087140700005,50.970853067000064
2023,6,11,1,3,5,2,0,1,0,0,0,6.972940167000047,50.913258572000075
2023,6,7,2,3,4,6,0,1,0,0,0,6.933962830000041,50.92690781600004
2023,6,16,2,3,3,3,0,1,0,0,0,7.003978435000022,50.95952883900003
2023,6,9,3,3,0,1,0,1,0,0,0,7.626943904000029,51.95648585200007
2023,6,16,5,3,7,1,0,1,0,0,0,7.583159427000055,51.98338818000008
2023,6,21,1,2,0,1,1,1,0,0,0,6.95208384700004,50.88886092300004
2023,6,18,1,3,0,7,0,1,0,0,0,6.88739881500004,50.93371603300005
2023,6,17,4,2,6,4,0,1,0,1,0,6.932118438000032,50.94672583300007
2023,6,7,4,3,4,6,0,1,0,0,0,7.031179315000031,50.950724294000054
2023,6,15,6,3,0,1,0,1,0,0,0,6.951698302000068,50.909479813000075
2023,6,16,1,3,4,6,0,1,0,0,0,7.001604906000068,50.97332632400003
2023,6,12,1,3,4,2,0,1,0,0,0,7.615990364000027,51.962161698000045
2023,6,5,2,3,3,6,0,1,0,0,0,7.02000147900003,50.955458487000044
2023,6,17,2,3,0,7,0,1,0,0,0,6.97295015800006,50.92914047700003
2023,6,14,2,3,5,3,0,1,0,0,0,7.637825410000062,51.98478247500003
2023,6,22,4,3,0,6,1,1,0,1,0,6.988468939000029,50.89816655300007
2023,6,17,4,3,8,1,0,1,0,0,0,7.621895530000074,51.96696359200007
2023,6,21,6,3,5,3,1,1,0,0,0,7.847394768000072,51.67967487400006
2023,7,21,5,2,4,6,1,1,0,0,0,6.986164686000052,50.96222967800003
2023,7,19,6,3,4,2,0,1,0,0,0,7.617969056000049,51.96702052300003
2023,7,16,7,2,0,1,0,1,0,0,0,6.971069458000045,50.94093884000006
2023,7,13,3,3,0,7,0,1,0,0,0,7.034835247000046,50.895979226000065
2023,7,10,6,3,3,6,0,1,0,0,0,6.98524885300003,50.92678280600006
2023,7,12,6,3,4,6,0,1,0,0,0,7.603933694000034,51.98975974200005
2023,7,15,4,3,6,6,0,1,0,1,0,7.020349188000068,50.85527479400008
2023,7,13,7,2,0,1,0,1,0,0,0,6.994601172000046,50.89557645000008
2023,7,12,7,3,5,3,0,1,0,0,0,7.601812363000022,51.95188688300004
2023,8,8,6,3,0,7,0,1,0,0,0,7.650393377000057,51.91534083500005
2023,8,7,2,3,0,7,0,1,1,0,0,7.623753768000029,52.02593040900007
2023,8,19,5,2,1,5,0,1,1,0,0,7.517259907000039,51.937365095000075
2023,8,18,7,3,0,1,0,1,0,0,0,7.090584118000038,50.95377178700005
2023,8,15,3,2,0,1,0,1,0,0,0,7.828741040000068,51.67861785800005
2023,8,22,4,3,0,7,2,1,0,0,0,7.001614567000047,50.98072215700006
2023,8,16,5,3,4,6,0,1,1,0,0,7.546696527000051,51.93850435500008
2023,8,12,1,3,7,1,0,1,0,0,0,6.943476430000032,50.89451442500007
2023,8,10,2,3,0,7,0,1,0,0,0,6.992680310000026,50.90242190200007
2023,9,17,1,3,0,3,0,1,0,0,0,6.867274849000069,50.959003117000066
2023,9,13,1,3,0,7,0,1,0,1,0,7.000415126000064,50.97577311500004
2023,9,19,2,3,4,6,0,1,0,0,0,7.842639181000038,51.694692254000074
2023,9,23,6,3,3,6,2,1,0,0,0,7.651967799000033,51.93726804700003
2023,9,20,2,2,8,6,1,1,0,0,0,7.662565456000038,51.98192926300004
2023,9,14,5,1,0,1,0,1,0,0,0,7.839609096000061,51.69266197500008
2023,9,6,2,3,6,6,1,1,0,1,0,7.000409765000029,50.97575843800007
2023,9,15,4,3,4,3,0,1,0,0,0,7.634361415000058,51.960968052000055
2023,9,15,1,3,4,6,0,1,0,0,0,7.552802568000061,51.956313789000035
2023,9,16,2,3,6,6,0,1,0,1,0,6.981169554000076,50.90402490200006
2023,9,22,4,2,8,1,2,1,0,0,0,6.93156422800007,50.93155871100004
2023,10,14,1,3,4,6,0,1,0,0,0,7.65131444900004,51.913621470000066
2023,10,16,2,3,4,6,0,1,0,0,0,7.001766966000048,50.97157799800004
2023,10,18,2,2,0,6,1,1,0,0,0,7.622190944000067,51.96692119800008
2023,10,8,2,3,7,7,0,1,0,0,0,7.659498518000021,51.90273131600003
2023,10,18,4,3,6,4,0,1,0,1,0,7.625979018000066,51.941768513000056
2023,10,12,1,3,0,7,0,1,0,0,0,7.594922573000076,51.94430855300004
2023,10,13,4,3,9,1,0,1,0,0,0,6.988857212000028,50.93036739100006
2023,10,16,2,3,4,6,0,1,0,0,0,7.839595254000074,51.692658762000065
2023,10,12,2,3,6,6,0,1,0,1,0,6.991240475000041,50.89688376600003
2023,10,22,5,2,0,1,2,1,0,0,0,6.933289772000023,50.94732835700006
2023,10,3,7,2,0,1,2,1,0,0,0,7.549992868000061,51.98025738100006
2023,10,15,3,3,5,3,0,1,1,0,0,7.630158815000073,51.924242863000075
2023,11,12,4,3,7,7,0,1,0,1,0,6.873403353000072,51.03660997800006
2023,11,11,1,3,8,7,0,1,0,0,0,7.486516191000021,51.944541481000044
2023,11,15,2,3,0,1,0,1,0,0,0,6.962861473000032,50.94128736400006
2023,11,14,5,3,0,7,0,1,0,1,0,6.928343936000033,50.94120934400007
2023,12,7,3,3,3,6,2,1,1,0,0,7.66546018300005,51.94584456700005
2023,12,22,4,3,0,1,2,1,0,0,0,6.994262343000059,50.948782289000064
2023,12,13,6,3,0,7,0,1,0,0,0,6.880619262000039,50.97418470100007
2023,12,9,7,3,8,6,0,1,1,0,0,7.604621401000031,51.985778389000075
2023,12,14,5,3,5,3,0,1,1,0,0,7.599763145000054,51.920474107000075
2024,1,11,6,3,0,1,0,1,0,0,0,6.990500080000061,50.867276770000046
2024,1,14,6,3,0,1,0,1,0,0,0,6.940635489000044,50.93107518000005
2024,1,14,6,3,5,2,0,1,1,0,0,7.811076618000072,51.67755904300003
2024,1,17,5,2,5,3,2,1,1,0,0,7.081948879000038,50.882644164000055
2024,1,6,4,3,5,6,1,1,1,0,0,7.055888639000045,50.89145145500004
2024,1,11,4,3,3,5,0,1,1,0,0,6.939433919000066,50.93413134700006
2024,1,10,3,3,5,2,0,1,1,0,0,7.631777530000022,51.95081303300003
2024,1,14,3,2,0,6,0,1,1,0,0,7.015270702000066,50.96347316900005
2024,1,4,2,2,0,1,2,1,0,0,0,6.951444090000052,50.90409026700007
2024,1,13,6,3,6,4,0,1,1,1,0,6.951681665000024,50.94866290700003
2024,1,17,3,3,4,6,2,1,1,0,0,6.987751639000066,50.898401413000045
2024,1,20,3,2,5,3,2,1,1,0,0,7.779215588000056,51.67671690700007
2024,1,13,6,3,3,6,0,1,0,0,0,7.609287942000037,51.940837085000055
2024,1,10,5,3,0,3,0,1,1,0,0,7.606584941000051,51.97353469700005
2024,1,9,5,3,5,3,0,1,0,0,0,7.626856082000074,51.95556494200008
2024,1,9,5,3,2,2,0,1,1,0,0,7.626528996000047,51.956170806000046
2024,1,16,3,2,5,2,2,1,1,0,0,7.61632623600002,51.88330095600003
2024,1,17,3,3,5,3,2,1,1,0,0,7.030741935000037,50.93163887500003
2024,1,13,3,2,5,3,0,1,1,0,0,7.015725653000061,50.95154019100005
2024,1,9,2,3,5,2,0,1,0,0,0,7.012992755000028,50.97392712700008
2024,1,16,2,3,0,5,0,1,1,0,0,6.914062336000029,50.92987205400004
2024,1,17,7,3,5,3,2,1,1,0,0,6.932716098000071,50.94852343700006
2024,1,22,7,3,1,5,2,1,1,0,0,6.910728050000046,50.92558049500008
2024,1,15,6,3,0,2,0,1,1,0,0,7.633916717000034,51.95307669600004
2024,1,17,6,3,5,3,2,1,1,0,0,6.932635452000056,50.92081373600007
2024,1,13,6,3,0,1,0,1,0,0,0,6.911578972000029,50.92888127500004
2024,1,15,5,3,5,2,1,1,1,0,0,7.587486567000042,51.93737523600004
2024,1,11,5,3,5,2,0,1,1,0,0,7.689385473000073,51.91017043200003
2024,1,9,5,3,5,3,0,1,1,0,0,7.599115932000075,51.990751457000044
2024,1,14,5,3,5,2,0,1,0,0,0,6.918976189000034,50.95232196400008
2024,1,11,4,3,5,2,0,1,1,0,0,7.64367313200006,51.90407129500005
2024,1,17,4,3,3,6,2,1,0,0,0,6.908770875000073,50.92775386200003
2024,1,7,4,2,6,6,2,1,0,1,0,6.981956599000057,50.90269792600003
2024,1,18,3,3,5,3,2,1,1,0,0,7.538096489000054,51.986797883000065
2024,1,16,3,3,5,2,1,1,1,0,0,7.647513598000046,51.960038403000055
2024,1,7,3,3,5,2,2,1,1,0,0,6.908240138000053,50.93687098000004
2024,1,6,2,3,3,6,2,1,1,0,0,7.624467750000065,51.93891113400008
2024,1,16,1,3,4,6,1,1,0,0,0,6.949946940000075,50.95552780500003
2024,1,0,7,3,4,2,2,1,1,0,0,6.928480372000024,50.94502089100007
2024,1,19,7,2,8,1,2,1,0,0,0,6.943945081000038,50.94553953700006
2024,2,8,7,3,3,6,0,1,0,0,0,7.647102049000068,51.98564259800003
2024,2,10,7,3,5,7,0,1,1,0,0,7.601463856000066,51.99490567300006
2024,2,13,7,3,5,2,0,1,1,0,0,7.069518914000071,50.88205283000008
2024,2,15,6,3,0,1,0,1,0,0,0,6.99848071200006,50.93756311000004
2024,2,12,6,3,0,1,0,1,0,0,0,7.008479019000049,50.93892620500003
2024,2,11,6,3,9,1,0,1,0,0,0,6.922994474000063,50.932986964000065
2024,2,23,6,3,5,7,2,1,1,0,0,6.953190494000069,50.93525402100005
2024,2,20,6,3,4,5,2,1,1,0,0,6.948450867000076,50.93024166100008
2024,2,22,5,3,5,3,2,1,1,0,0,7.612350699000046,51.974272033000034
2024,2,18,5,3,5,3,2,1,1,0,0,7.64234884900003,51.961819141000035
2024,2,19,5,2,0,1,2,1,0,0,0,7.642783866000059,51.961875916000054
2024,2,12,5,3,5,3,0,1,1,0,0,7.641228366000064,51.96172865300008
2024,2,1,7,2,0,1,2,1,0,0,0,6.951193904000036,50.97274420200006
2024,2,6,3,3,5,3,2,1,1,0,0,7.626311341000076,51.95616067700007
2024,2,15,3,3,0,1,0,1,0,0,0,7.071098644000074,50.965056608000054
2024,2,8,3,3,5,3,0,1,1,0,0,6.96653791600005,50.90397305500005
2024,2,14,3,3,6,6,0,1,0,1,0,6.957042133000073,50.95127137700007
2024,2,5,1,2,3,6,2,1,1,0,0,6.916725404000033,50.90553331900003
2024,2,21,7,3,0,1,2,1,0,0,0,6.940614005000043,50.93112465300004
2024,2,5,6,3,4,2,2,1,1,0,0,7.070730103000074,50.90960187700006
2024,2,15,6,2,5,2,0,1,0,0,0,7.027128365000067,50.965874935000045
2024,2,8,6,3,2,2,0,1,0,0,0,6.889152418000037,50.93755041800006
2024,2,9,6,3,0,1,0,1,0,0,0,6.947957490000022,50.872887914000046
2024,2,18,6,3,0,1,2,1,0,0,0,6.940613677000044,50.93112540900006
2024,2,14,6,3,1,5,0,1,1,0,0,6.932621428000061,50.93656096800004
2024,2,14,6,3,1,5,0,1,0,0,0,6.912296423000043,50.92916356900008
2024,2,7,6,2,5,3,0,1,1,0,0,7.809844641000041,51.688847621000036
2024,2,19,5,3,3,6,2,1,1,0,0,7.626856082000074,51.95556494200008
2024,2,7,5,3,5,2,1,1,1,0,0,7.62178663800006,51.99356143600005
2024,2,10,5,3,3,5,0,1,1,0,0,7.625436170000057,51.95237847700008
2024,2,7,5,2,0,1,0,1,0,0,0,7.022019047000072,50.979902871000036
2024,2,10,5,3,5,3,0,1,1,0,0,6.883525219000035,50.93773787300006
2024,2,14,5,3,8,1,0,1,1,0,0,6.965377316000058,50.90389608300006
2024,2,6,5,3,0,1,2,1,0,0,0,6.912328309000031,50.923838758000045
2024,2,7,5,3,3,5,1,1,1,0,0,7.829978213000061,51.68156396000006
2024,1,6,4,2,0,7,2,1,0,1,0,6.989311276000024,50.917642827000066
2024,1,14,4,3,0,5,0,1,1,0,0,7.042039145000047,50.96893023900003
2024,1,7,4,3,0,5,1,1,0,0,0,7.027379205000045,50.98394912900005
2024,1,18,4,3,5,2,2,1,0,0,0,6.928274061000025,50.863586131000034
2024,1,18,3,3,5,3,2,1,1,0,0,7.718239221000033,51.93250427700008
2024,1,18,3,3,3,5,2,1,1,0,0,6.898490220000042,50.93713618600003
2024,1,20,2,3,4,6,2,1,0,0,0,7.617012387000045,51.966364310000074
2024,1,13,2,3,9,3,0,1,1,0,0,7.613644824000062,51.99826577500005
2024,1,6,2,3,5,2,2,1,0,0,0,7.617972688000066,51.95107736400007
2024,1,15,2,3,5,2,0,1,1,0,0,6.870817055000032,50.93778883900006
2024,1,15,2,3,6,6,0,1,0,1,0,6.949132199000076,50.93563723900007
2024,1,11,2,3,6,6,0,1,0,1,0,7.831109544000071,51.68477646400004
2024,1,12,1,2,0,1,0,1,0,0,0,7.840120288000037,51.694236784000054
2024,1,2,7,3,6,4,2,1,0,1,0,7.636265919000039,51.95287009000003
2024,1,19,6,3,4,6,2,1,0,0,0,7.629184108000061,51.98426366600006
2024,1,12,6,3,6,4,0,1,0,1,0,7.624693212000068,51.950016076000054
2024,1,15,6,3,0,6,0,1,1,0,0,6.902239937000047,50.93705129400007
2024,1,10,5,3,0,3,0,1,1,0,0,7.083931558000074,50.86301903800006
2024,1,7,4,3,5,3,1,1,1,0,0,7.039677882000035,50.92973043000006
2024,1,14,2,3,5,3,0,1,1,0,0,7.823967281000023,51.67382620600006
2024,1,7,4,3,7,7,1,1,0,0,0,7.848783559000026,51.672564229000045
2024,1,0,3,3,0,1,2,1,0,0,0,7.630028157000027,51.94496569900008
2024,1,16,3,3,0,7,0,1,0,0,0,7.698966679000023,51.988005060000035
2024,1,8,3,3,5,3,0,1,1,0,0,7.639608333000069,51.99351164900003
2024,1,7,2,2,5,3,0,1,0,0,0,7.698874032000049,51.98861584700006
2024,1,13,2,3,0,3,0,1,1,0,0,7.625496054000052,51.94235034600007
2024,1,16,2,3,5,2,0,1,1,0,0,7.049825952000049,50.87337772800004
2024,1,12,1,3,0,2,0,1,1,0,0,7.647869370000024,51.98784511000008
2024,3,15,6,3,0,6,0,1,0,0,0,7.63123747800006,51.92103545500004
2024,3,13,6,2,0,7,0,1,0,0,0,6.957077865000031,50.95441136200003
2024,3,9,5,3,3,2,0,1,1,0,0,7.712752028000068,51.93807539200003
2024,3,17,5,3,5,3,0,1,1,0,0,7.021033112000055,50.94028299900003
2024,3,18,4,3,0,5,0,1,1,0,0,7.00115167000007,50.93773924000004
2024,3,20,4,3,1,5,2,1,1,0,0,6.971596496000075,50.93795805700006
2024,3,7,3,3,0,6,0,1,0,0,0,7.61752535100004,51.965254806000075
2024,3,17,3,2,0,1,0,1,0,0,0,6.883285558000068,50.93785267000004
2024,3,8,3,3,4,2,0,1,1,0,0,6.989859003000049,50.89685283600005
2024,3,22,2,3,5,2,2,1,1,0,0,6.914280356000063,50.92164554000004
2024,3,22,2,3,0,5,2,1,1,0,0,6.937558522000074,50.925325358000066
2024,3,17,2,3,3,2,0,1,1,0,0,6.950140112000042,50.93546967000003
2024,3,19,1,3,0,7,2,1,0,0,0,7.676880112000049,51.97980178200004
2024,3,12,7,3,0,1,0,1,0,0,0,6.865808589000039,50.937853879000045
2024,3,17,6,3,0,1,0,1,0,0,0,7.601528319000067,51.99494402000005
2024,3,8,6,3,3,6,0,1,0,0,0,7.647159018000025,51.94335626700007
2024,2,17,5,3,6,4,0,1,0,1,0,7.57389050300003,51.95807167400005
2024,2,7,5,3,5,3,0,1,1,0,0,7.638279884000042,51.97404560000007
2024,2,8,5,1,5,2,0,1,0,0,0,7.000552674000062,50.95581776500006
2024,2,15,4,3,5,3,0,1,0,0,0,7.639393410000025,51.95798352500003
2024,2,17,4,3,5,3,0,1,1,0,0,7.076745522000067,50.89761351000004
2024,3,18,2,2,6,4,0,1,0,1,0,6.952214732000073,50.935413063000055
2024,2,14,3,3,5,2,0,1,1,0,0,7.631593870000074,51.919311383000036
2024,2,7,3,3,6,4,0,1,0,1,0,7.646245951000026,51.96611438100007
2024,2,18,3,2,6,6,2,1,0,1,0,7.010114492000071,50.93921050800003
2024,2,6,2,3,5,2,1,1,1,0,0,7.629733700000031,51.954490484000075
2024,2,19,2,2,0,1,2,1,0,0,0,6.940995705000034,50.95377735100004
2024,2,14,2,3,5,3,0,1,0,0,0,6.931675743000028,50.91987760000006
2024,2,8,2,3,6,6,0,1,0,1,0,6.956923868000047,50.95020512700006
2024,2,17,3,3,3,6,1,1,0,0,0,7.039465008000036,50.968402411000056
2024,2,12,6,3,4,7,0,1,0,0,0,7.635871672000064,51.95941932800008
2024,2,12,6,3,5,2,0,1,1,0,0,7.613280412000051,51.96721620400007
2024,2,10,6,3,5,2,0,1,1,0,0,6.953158055000074,50.93525997900008
2024,3,16,6,3,0,2,0,1,1,0,0,6.932728138000073,50.948533317000056
2024,2,7,5,3,5,3,0,1,1,0,0,7.651601146000075,51.904144330000065
2024,2,8,5,2,5,3,0,1,1,0,0,7.615105877000076,51.939674256000046
2024,2,14,5,3,5,5,0,1,1,0,0,6.95722534600003,50.95359508100006
2024,2,17,4,3,0,1,1,1,0,0,0,6.942545508000023,50.935921532000066
2024,2,21,3,3,2,6,2,1,0,0,0,7.635860058000048,51.95942368100003
2024,2,19,3,3,5,3,2,1,1,0,0,7.647078951000026,51.98557536200008
2024,2,7,3,3,5,2,0,1,1,0,0,7.64258602600006,51.95657796800003
2024,2,10,3,3,0,1,0,1,0,0,0,6.971464273000038,50.90474514700003
2024,2,15,2,3,5,3,0,1,1,0,0,7.81022091400007,51.68181023600005
2024,2,12,6,3,3,7,0,1,1,0,0,6.940357798000036,50.94221136500005
